SEL BEAMSEL  cid   775 id   8 nodes  19264 20564
SEL BEAMSEL  cid   776 id   8 nodes  19504 18362
SEL BEAMSEL  cid   777 id   8 nodes  18362 17882
SEL BEAMSEL  cid   778 id   8 nodes  17882 17547
SEL BEAMSEL  cid   779 id   8 nodes  17547 18605
SEL BEAMSEL  cid   780 id   8 nodes  18605 17561
SEL BEAMSEL  cid   781 id   8 nodes  18881 17795
SEL BEAMSEL  cid   782 id   8 nodes  17795 17995
SEL BEAMSEL  cid   783 id   8 nodes  17995 17629
SEL BEAMSEL  cid   784 id   8 nodes  17629 17714
SEL BEAMSEL  cid   785 id   8 nodes  17714 17518
SEL BEAMSEL  cid   786 id   8 nodes  19274 17605
SEL BEAMSEL  cid   787 id   8 nodes  17605 17816
SEL BEAMSEL  cid   788 id   8 nodes  17816 18087
SEL BEAMSEL  cid   789 id   8 nodes  18087 17609
SEL BEAMSEL  cid   790 id   8 nodes  17609 17666
SEL BEAMSEL  cid   791 id   8 nodes  18736 18245
SEL BEAMSEL  cid   792 id   8 nodes  18245 18018
SEL BEAMSEL  cid   793 id   8 nodes  18018 18057
SEL BEAMSEL  cid   794 id   8 nodes  18057 18191
SEL BEAMSEL  cid   795 id   8 nodes  18191 18367
SEL BEAMSEL  cid   796 id   8 nodes  19355 17593
SEL BEAMSEL  cid   797 id   8 nodes  17593 17585
SEL BEAMSEL  cid   798 id   8 nodes  17585 18257
SEL BEAMSEL  cid   799 id   8 nodes  18257 18370
SEL BEAMSEL  cid   800 id   8 nodes  18370 18049
SEL BEAMSEL  cid   801 id   8 nodes  20564 18565
SEL BEAMSEL  cid   802 id   8 nodes  18565 17546
SEL BEAMSEL  cid   803 id   8 nodes  17546 18560
SEL BEAMSEL  cid   804 id   8 nodes  18560 18201
SEL BEAMSEL  cid   805 id   8 nodes  18201 18638
SEL BEAMSEL  cid   806 id   8 nodes  18638 18322
SEL BEAMSEL  cid   807 id   8 nodes  18322 18306
SEL BEAMSEL  cid   808 id   8 nodes  18306 17693
SEL BEAMSEL  cid   809 id   8 nodes  17693 17886
SEL BEAMSEL  cid   810 id   8 nodes  19613 17626
SEL BEAMSEL  cid   811 id   8 nodes  17626 18472
SEL BEAMSEL  cid   812 id   8 nodes  18472 18200
SEL BEAMSEL  cid   813 id   8 nodes  18200 18570
SEL BEAMSEL  cid   814 id   8 nodes  18570 18227
SEL BEAMSEL  cid   815 id   8 nodes  18227 18506
SEL BEAMSEL  cid   816 id   8 nodes  18506 18507
SEL BEAMSEL  cid   817 id   8 nodes  18507 18011
SEL BEAMSEL  cid   818 id   8 nodes  18011 17680
SEL BEAMSEL  cid   819 id   8 nodes  20943 18316
SEL BEAMSEL  cid   820 id   8 nodes  18316 18288
SEL BEAMSEL  cid   821 id   8 nodes  18288 17810
SEL BEAMSEL  cid   822 id   8 nodes  17810 18334
