SEL BEAMSEL  cid   359 id   6 nodes  51947 52334
SEL BEAMSEL  cid   360 id   6 nodes  51605 52440
SEL BEAMSEL  cid   361 id   6 nodes  51573 51197
SEL BEAMSEL  cid   362 id   6 nodes  51788 52495
SEL BEAMSEL  cid   363 id   6 nodes  51605 50963
SEL BEAMSEL  cid   364 id   6 nodes  52440 51398
SEL BEAMSEL  cid   365 id   6 nodes  50418 52388
SEL BEAMSEL  cid   366 id   6 nodes  50918 51535
SEL BEAMSEL  cid   367 id   6 nodes  51961 50311
SEL BEAMSEL  cid   368 id   6 nodes  51398 50492
SEL BEAMSEL  cid   369 id   6 nodes  51622 52209
SEL BEAMSEL  cid   370 id   6 nodes  50281 51599
SEL BEAMSEL  cid   371 id   6 nodes  51405 52004
SEL BEAMSEL  cid   372 id   6 nodes  51555 50857
SEL BEAMSEL  cid   373 id   6 nodes  50492 52088
SEL BEAMSEL  cid   374 id   6 nodes  52088 50771
SEL BEAMSEL  cid   375 id   6 nodes  51788 50759
SEL BEAMSEL  cid   376 id   6 nodes  50771 52532
SEL BEAMSEL  cid   377 id   6 nodes  52301 50905
SEL BEAMSEL  cid   378 id   6 nodes  50759 52301
SEL BEAMSEL  cid   379 id   6 nodes  52340 51788
SEL BEAMSEL  cid   380 id   6 nodes  52532 50905
SEL BEAMSEL  cid   381 id   6 nodes  52340 50759
SEL BEAMSEL  cid   382 id   6 nodes  52538 51788
SEL BEAMSEL  cid   383 id   6 nodes  51197 52394
SEL BEAMSEL  cid   384 id   6 nodes  51136 50665
SEL BEAMSEL  cid   385 id   6 nodes  51531 52255
SEL BEAMSEL  cid   386 id   6 nodes  51573 52394
SEL BEAMSEL  cid   387 id   6 nodes  52489 51197
SEL BEAMSEL  cid   388 id   6 nodes  51531 52489
SEL BEAMSEL  cid   389 id   6 nodes  52255 51523
SEL BEAMSEL  cid   390 id   6 nodes  51523 51302
SEL BEAMSEL  cid   391 id   6 nodes  51302 52434
SEL BEAMSEL  cid   392 id   6 nodes  52434 50833
SEL BEAMSEL  cid   393 id   6 nodes  50286 50311
SEL BEAMSEL  cid   394 id   6 nodes  50833 52083
SEL BEAMSEL  cid   395 id   6 nodes  50729 52425
SEL BEAMSEL  cid   396 id   6 nodes  52083 52425
SEL BEAMSEL  cid   397 id   6 nodes  50756 52364
SEL BEAMSEL  cid   398 id   6 nodes  52364 52154
SEL BEAMSEL  cid   399 id   6 nodes  52154 51463
SEL BEAMSEL  cid   400 id   6 nodes  52334 50545
SEL BEAMSEL  cid   401 id   6 nodes  50545 52055
SEL BEAMSEL  cid   402 id   6 nodes  52364 52067
SEL BEAMSEL  cid   403 id   6 nodes  51744 50931
SEL BEAMSEL  cid   404 id   6 nodes  51193 51744
SEL BEAMSEL  cid   405 id   6 nodes  51830 50630
SEL BEAMSEL  cid   406 id   6 nodes  50849 51744
SEL BEAMSEL  cid   407 id   6 nodes  51830 51193
SEL BEAMSEL  cid   408 id   6 nodes  51978 50931
SEL BEAMSEL  cid   409 id   6 nodes  51440 50986
SEL BEAMSEL  cid   410 id   6 nodes  50884 51440
SEL BEAMSEL  cid   411 id   6 nodes  51775 51808
SEL BEAMSEL  cid   412 id   6 nodes  51808 51822
SEL BEAMSEL  cid   413 id   6 nodes  51822 52150
SEL BEAMSEL  cid   414 id   6 nodes  50343 51440
SEL BEAMSEL  cid   415 id   6 nodes  51775 50884
SEL BEAMSEL  cid   416 id   6 nodes  52150 51866
SEL BEAMSEL  cid   417 id   6 nodes  51109 50918
SEL BEAMSEL  cid   418 id   6 nodes  50918 50418
SEL BEAMSEL  cid   419 id   6 nodes  51109 51866
SEL BEAMSEL  cid   420 id   6 nodes  51947 52402
SEL BEAMSEL  cid   421 id   6 nodes  52293 51947
SEL BEAMSEL  cid   422 id   6 nodes  50630 51972
SEL BEAMSEL  cid   423 id   6 nodes  51164 50630
SEL BEAMSEL  cid   424 id   6 nodes  51716 51164
SEL BEAMSEL  cid   425 id   6 nodes  50281 51716
SEL BEAMSEL  cid   426 id   6 nodes  51247 51599
SEL BEAMSEL  cid   427 id   6 nodes  52165 51247
SEL BEAMSEL  cid   428 id   6 nodes  50296 52165
SEL BEAMSEL  cid   429 id   6 nodes  51808 50296
SEL BEAMSEL  cid   430 id   6 nodes  51145 51808
SEL BEAMSEL  cid   431 id   6 nodes  50545 52402
SEL BEAMSEL  cid   432 id   6 nodes  51942 50545
SEL BEAMSEL  cid   433 id   6 nodes  51405 51942
SEL BEAMSEL  cid   434 id   6 nodes  50956 52004
SEL BEAMSEL  cid   435 id   6 nodes  50413 50956
SEL BEAMSEL  cid   436 id   6 nodes  52136 50413
SEL BEAMSEL  cid   437 id   6 nodes  51065 52136
SEL BEAMSEL  cid   438 id   6 nodes  51822 51065
SEL BEAMSEL  cid   439 id   6 nodes  52150 52078
SEL BEAMSEL  cid   440 id   6 nodes  52113 52150
SEL BEAMSEL  cid   441 id   6 nodes  51519 52113
SEL BEAMSEL  cid   442 id   6 nodes  52297 51519
SEL BEAMSEL  cid   443 id   6 nodes  50857 52297
SEL BEAMSEL  cid   444 id   6 nodes  52055 51555
SEL BEAMSEL  cid   445 id   6 nodes  50418 51900
SEL BEAMSEL  cid   446 id   6 nodes  51535 50418
SEL BEAMSEL  cid   447 id   6 nodes  51109 51535
SEL BEAMSEL  cid   448 id   6 nodes  52150 51109
SEL BEAMSEL  cid   449 id   6 nodes  51065 52150
SEL BEAMSEL  cid   450 id   6 nodes  51808 51065
SEL BEAMSEL  cid   451 id   6 nodes  50884 51808
SEL BEAMSEL  cid   452 id   6 nodes  50343 50884
SEL BEAMSEL  cid   453 id   6 nodes  50986 50343
SEL BEAMSEL  cid   454 id   6 nodes  50311 50986
SEL BEAMSEL  cid   455 id   6 nodes  50320 51523
SEL BEAMSEL  cid   456 id   6 nodes  50963 52388
SEL BEAMSEL  cid   457 id   6 nodes  52113 50963
SEL BEAMSEL  cid   458 id   6 nodes  52136 52113
SEL BEAMSEL  cid   459 id   6 nodes  50296 52136
SEL BEAMSEL  cid   460 id   6 nodes  50729 50296
SEL BEAMSEL  cid   461 id   6 nodes  51302 51057
SEL BEAMSEL  cid   462 id   6 nodes  52434 51133
