SEL BEAMSEL  cid   1486 id   11 nodes  28757 28575
SEL BEAMSEL  cid   1487 id   11 nodes  28588 28770
SEL BEAMSEL  cid   1488 id   11 nodes  28797 28982
SEL BEAMSEL  cid   1489 id   11 nodes  31299 31121
SEL BEAMSEL  cid   1490 id   11 nodes  31121 30941
SEL BEAMSEL  cid   1491 id   11 nodes  31118 30938
SEL BEAMSEL  cid   1492 id   11 nodes  28772 28590
SEL BEAMSEL  cid   1493 id   11 nodes  28592 28774
SEL BEAMSEL  cid   1494 id   11 nodes  28740 28561
SEL BEAMSEL  cid   1495 id   11 nodes  29536 29533
SEL BEAMSEL  cid   1496 id   11 nodes  31173 30989
SEL BEAMSEL  cid   1497 id   11 nodes  29350 29353
SEL BEAMSEL  cid   1498 id   11 nodes  29170 29167
SEL BEAMSEL  cid   1499 id   11 nodes  30376 30383
SEL BEAMSEL  cid   1500 id   11 nodes  28751 28754
SEL BEAMSEL  cid   1501 id   11 nodes  28754 28757
SEL BEAMSEL  cid   1502 id   11 nodes  28757 28763
SEL BEAMSEL  cid   1503 id   11 nodes  28768 28770
SEL BEAMSEL  cid   1504 id   11 nodes  28770 28772
SEL BEAMSEL  cid   1505 id   11 nodes  28772 28774
SEL BEAMSEL  cid   1506 id   11 nodes  28774 28779
SEL BEAMSEL  cid   1507 id   11 nodes  28784 28787
SEL BEAMSEL  cid   1508 id   11 nodes  28787 28790
SEL BEAMSEL  cid   1509 id   11 nodes  28797 28799
SEL BEAMSEL  cid   1510 id   11 nodes  29960 29963
SEL BEAMSEL  cid   1511 id   11 nodes  30810 30803
SEL BEAMSEL  cid   1512 id   11 nodes  31165 31162
SEL BEAMSEL  cid   1513 id   11 nodes  31162 31159
SEL BEAMSEL  cid   1514 id   11 nodes  30945 31124
SEL BEAMSEL  cid   1515 id   11 nodes  31150 31148
SEL BEAMSEL  cid   1516 id   11 nodes  31148 31146
SEL BEAMSEL  cid   1517 id   11 nodes  31146 31144
SEL BEAMSEL  cid   1518 id   11 nodes  31139 30956
SEL BEAMSEL  cid   1519 id   11 nodes  31134 31131
SEL BEAMSEL  cid   1520 id   11 nodes  31131 31128
SEL BEAMSEL  cid   1521 id   11 nodes  31121 31118
SEL BEAMSEL  cid   1522 id   11 nodes  30938 31121
SEL BEAMSEL  cid   1523 id   11 nodes  31546 31671
SEL BEAMSEL  cid   1524 id   11 nodes  31671 30810
SEL BEAMSEL  cid   1525 id   11 nodes  30383 30200
SEL BEAMSEL  cid   1526 id   11 nodes  30200 30017
SEL BEAMSEL  cid   1527 id   11 nodes  28768 29195
SEL BEAMSEL  cid   1528 id   11 nodes  29590 29407
SEL BEAMSEL  cid   1529 id   11 nodes  29407 29224
SEL BEAMSEL  cid   1530 id   11 nodes  28586 28768
SEL BEAMSEL  cid   1531 id   11 nodes  28608 28790
SEL BEAMSEL  cid   1532 id   11 nodes  30329 30337
SEL BEAMSEL  cid   1533 id   11 nodes  29170 29353
